ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,Price_Model1,DemandScore,Price_Model2,Price_Model3
3440,BHMEURBRD01,470,26.14901995,91.7395035,98,car,2.0,6,1,20-11-2016,11:01:00,2016-11-20 11:01:00,11.042553191489361,1.8042553191489366,15.342070318937612,19.18
3441,BHMEURBRD01,470,26.14901995,91.7395035,105,car,2.0,5,1,20-11-2016,11:27:00,2016-11-20 11:27:00,11.117021276595745,1.6117021276595747,14.742187693552747,18.67
3442,BHMEURBRD01,470,26.14901995,91.7395035,126,car,2.0,9,1,20-11-2016,12:01:00,2016-11-20 12:01:00,11.340425531914894,2.4340425531914893,17.304117358870432,22.29
3443,BHMEURBRD01,470,26.14901995,91.7395035,135,car,2.0,10,1,20-11-2016,12:34:00,2016-11-20 12:34:00,11.436170212765958,2.643617021276596,17.95702828263186,23.44
3444,BHMEURBRD01,470,26.14901995,91.7395035,157,car,2.0,9,1,20-11-2016,13:07:00,2016-11-20 13:07:00,11.670212765957446,2.4670212765957444,17.40685968697502,22.52
3445,BHMEURBRD01,470,26.14901995,91.7395035,171,car,2.0,8,1,20-11-2016,13:27:00,2016-11-20 13:27:00,11.819148936170214,2.2819148936170213,16.830176942129903,21.82
3446,BHMEURBRD01,470,26.14901995,91.7395035,211,car,2.0,5,1,20-11-2016,14:01:00,2016-11-20 14:01:00,12.24468085106383,1.7244680851063832,15.093500170297474,18.89
3447,BHMEURBRD01,470,26.14901995,91.7395035,235,car,2.0,5,1,20-11-2016,14:27:00,2016-11-20 14:27:00,12.5,1.75,15.173042617862318,18.88
3448,BHMEURBRD01,470,26.14901995,91.7395035,272,car,2.0,3,1,20-11-2016,15:01:00,2016-11-20 15:01:00,12.893617021276595,1.3893617021276596,14.049505546008895,17.01
3449,BHMEURBRD01,470,26.14901995,91.7395035,291,cycle,2.0,3,1,20-11-2016,15:27:00,2016-11-20 15:27:00,13.095744680851062,1.4095744680851063,14.112476650331065,17.22
3450,BHMEURBRD01,470,26.14901995,91.7395035,297,car,2.0,3,1,20-11-2016,16:01:00,2016-11-20 16:01:00,13.159574468085106,1.4159574468085108,14.132362262222275,17.14
3451,BHMEURBRD01,470,26.14901995,91.7395035,289,car,2.0,3,1,20-11-2016,16:31:00,2016-11-20 16:31:00,13.074468085106384,1.4074468085106386,14.105848113033995,16.93
3452,BHMEURBRD01,470,26.14901995,91.7395035,136,bike,2.0,2,0,21-11-2016,08:04:00,2016-11-21 08:04:00,11.446808510638299,0.6246808510638298,11.667209241441816,13.08
3453,BHMEURBRD01,470,26.14901995,91.7395035,197,truck,2.0,2,0,21-11-2016,08:31:00,2016-11-21 08:31:00,12.095744680851064,0.9295744680851064,12.617078636111994,14.38
3454,BHMEURBRD01,470,26.14901995,91.7395035,276,car,2.0,1,0,21-11-2016,09:04:00,2016-11-21 09:04:00,12.936170212765958,0.6936170212765957,11.881973849866894,13.44
3455,BHMEURBRD01,470,26.14901995,91.7395035,306,car,2.0,4,0,21-11-2016,09:31:00,2016-11-21 09:31:00,13.25531914893617,1.325531914893617,13.850649427096785,16.18
3456,BHMEURBRD01,470,26.14901995,91.7395035,348,car,2.0,4,0,21-11-2016,10:04:00,2016-11-21 10:04:00,13.702127659574469,1.3702127659574468,13.989848710335263,16.56
3457,BHMEURBRD01,470,26.14901995,91.7395035,367,car,2.0,4,0,21-11-2016,10:31:00,2016-11-21 10:31:00,13.904255319148936,1.390425531914894,14.05281981465743,16.74
3458,BHMEURBRD01,470,26.14901995,91.7395035,378,car,2.0,5,0,21-11-2016,11:04:00,2016-11-21 11:04:00,14.02127659574468,1.6021276595744682,14.71235927571593,17.78
3459,BHMEURBRD01,470,26.14901995,91.7395035,384,bike,2.0,7,0,21-11-2016,11:30:00,2016-11-21 11:30:00,14.085106382978722,1.8885106382978725,15.604560395901597,19.08
3460,BHMEURBRD01,470,26.14901995,91.7395035,402,truck,2.0,6,0,21-11-2016,11:57:00,2016-11-21 11:57:00,14.27659574468085,1.9476595744680854,15.788833732760153,19.44
3461,BHMEURBRD01,470,26.14901995,91.7395035,404,bike,2.0,9,0,21-11-2016,12:31:00,2016-11-21 12:31:00,14.297872340425531,2.309787234042553,16.917010780721526,21.26
3462,BHMEURBRD01,470,26.14901995,91.7395035,401,car,2.0,6,0,21-11-2016,12:57:00,2016-11-21 12:57:00,14.26595744680851,1.8265957446808514,15.41166996055685,19.24
3463,BHMEURBRD01,470,26.14901995,91.7395035,404,car,2.0,8,0,21-11-2016,13:31:00,2016-11-21 13:31:00,14.297872340425531,2.2297872340425533,16.66777777835168,20.94
3464,BHMEURBRD01,470,26.14901995,91.7395035,405,car,2.0,4,0,21-11-2016,14:04:00,2016-11-21 14:04:00,14.308510638297872,1.4308510638297873,14.178762023301767,17.01
3465,BHMEURBRD01,470,26.14901995,91.7395035,396,car,2.0,4,0,21-11-2016,14:31:00,2016-11-21 14:31:00,14.212765957446809,1.421276595744681,14.14893360546495,16.92
3466,BHMEURBRD01,470,26.14901995,91.7395035,392,bike,2.0,4,0,21-11-2016,14:57:00,2016-11-21 14:57:00,14.170212765957448,1.2970212765957447,13.761827027316043,16.44
3467,BHMEURBRD01,470,26.14901995,91.7395035,375,car,2.0,2,0,21-11-2016,15:31:00,2016-11-21 15:31:00,13.98936170212766,0.998936170212766,12.833168951996488,14.9
3468,BHMEURBRD01,470,26.14901995,91.7395035,354,truck,2.0,2,0,21-11-2016,15:57:00,2016-11-21 15:57:00,13.76595744680851,1.0965957446808512,13.137418813932017,15.39
3469,BHMEURBRD01,470,26.14901995,91.7395035,323,car,2.0,2,0,21-11-2016,16:31:00,2016-11-21 16:31:00,13.436170212765958,0.9436170212765959,12.66082698227266,14.6
3470,BHMEURBRD01,470,26.14901995,91.7395035,161,car,2.0,2,0,22-11-2016,07:57:00,2016-11-22 07:57:00,11.712765957446809,0.7712765957446808,12.123915461209961,13.77
3471,BHMEURBRD01,470,26.14901995,91.7395035,240,car,2.0,2,0,22-11-2016,08:31:00,2016-11-22 08:31:00,12.553191489361701,0.8553191489361702,12.38574268444424,14.25
3472,BHMEURBRD01,470,26.14901995,91.7395035,325,car,2.0,2,0,22-11-2016,09:04:00,2016-11-22 09:04:00,13.457446808510639,0.945744680851064,12.66745551956973,14.61
3473,BHMEURBRD01,470,26.14901995,91.7395035,370,bike,2.0,2,0,22-11-2016,09:31:00,2016-11-22 09:31:00,13.936170212765958,0.8736170212765959,12.442748105199044,14.23
3474,BHMEURBRD01,470,26.14901995,91.7395035,424,car,2.0,3,0,22-11-2016,10:04:00,2016-11-22 10:04:00,14.51063829787234,1.2510638297872343,13.618650621699324,16.11
3475,BHMEURBRD01,470,26.14901995,91.7395035,444,car,2.0,4,0,22-11-2016,10:31:00,2016-11-22 10:31:00,14.72340425531915,1.472340425531915,14.308018500594638,17.19
3476,BHMEURBRD01,470,26.14901995,91.7395035,451,bike,2.0,6,0,22-11-2016,11:04:00,2016-11-22 11:04:00,14.797872340425531,1.7597872340425535,15.203533889428844,18.62
3477,BHMEURBRD01,470,26.14901995,91.7395035,463,car,2.0,5,0,22-11-2016,11:31:00,2016-11-22 11:31:00,14.925531914893618,1.692553191489362,14.994072110841419,18.49
3478,BHMEURBRD01,470,26.14901995,91.7395035,444,truck,2.0,8,0,22-11-2016,12:04:00,2016-11-22 12:04:00,14.72340425531915,2.3923404255319154,17.174198027847858,21.81
3479,BHMEURBRD01,470,26.14901995,91.7395035,461,bike,2.0,9,0,22-11-2016,12:31:00,2016-11-22 12:31:00,14.904255319148938,2.3704255319148935,17.10592409368803,21.59
3480,BHMEURBRD01,470,26.14901995,91.7395035,456,car,2.0,8,0,22-11-2016,12:57:00,2016-11-22 12:57:00,14.851063829787233,2.2851063829787237,16.84011974807551,21.24
3481,BHMEURBRD01,470,26.14901995,91.7395035,461,bike,2.0,7,0,22-11-2016,13:31:00,2016-11-22 13:31:00,14.904255319148938,1.9704255319148938,15.859759081838806,19.84
3482,BHMEURBRD01,470,26.14901995,91.7395035,359,car,2.0,5,0,22-11-2016,13:57:00,2016-11-22 13:57:00,13.819148936170214,1.5819148936170215,14.649388171393761,17.79
3483,BHMEURBRD01,470,26.14901995,91.7395035,350,car,2.0,4,0,22-11-2016,14:31:00,2016-11-22 14:31:00,13.72340425531915,1.372340425531915,13.996477247632333,16.97
3484,BHMEURBRD01,470,26.14901995,91.7395035,342,cycle,2.0,5,0,22-11-2016,14:57:00,2016-11-22 14:57:00,13.638297872340425,1.5638297872340425,14.593045604368662,17.61
3485,BHMEURBRD01,470,26.14901995,91.7395035,329,car,2.0,3,0,22-11-2016,15:31:00,2016-11-22 15:31:00,13.5,1.15,13.303795100088482,15.67
3486,BHMEURBRD01,470,26.14901995,91.7395035,441,car,2.0,3,0,22-11-2016,15:57:00,2016-11-22 15:57:00,14.691489361702128,1.2691489361702128,13.674993188724422,16.14
3487,BHMEURBRD01,470,26.14901995,91.7395035,387,car,2.0,2,0,22-11-2016,16:30:00,2016-11-22 16:30:00,14.117021276595745,1.0117021276595746,12.872940175778911,15.03
3488,BHMEURBRD01,470,26.14901995,91.7395035,188,bike,2.0,1,0,23-11-2016,08:04:00,2016-11-23 08:04:00,12.0,0.48,11.216468705241033,12.47
3489,BHMEURBRD01,470,26.14901995,91.7395035,247,car,2.0,1,0,23-11-2016,08:30:00,2016-11-23 08:30:00,12.627659574468085,0.6627659574468086,11.785860059059374,13.28
3490,BHMEURBRD01,470,26.14901995,91.7395035,323,bike,2.0,2,0,23-11-2016,08:57:00,2016-11-23 08:57:00,13.436170212765958,0.8236170212765959,12.286977478717892,14.17
3491,BHMEURBRD01,470,26.14901995,91.7395035,380,cycle,2.0,2,0,23-11-2016,09:31:00,2016-11-23 09:31:00,14.042553191489361,1.0042553191489363,12.849740295239165,14.98
3492,BHMEURBRD01,470,26.14901995,91.7395035,430,bike,2.0,3,0,23-11-2016,10:04:00,2016-11-23 10:04:00,14.574468085106382,1.1374468085106384,13.264686730035766,15.55
3493,BHMEURBRD01,470,26.14901995,91.7395035,447,car,2.0,4,0,23-11-2016,10:31:00,2016-11-23 10:31:00,14.75531914893617,1.475531914893617,14.317961306540244,17.31
3494,BHMEURBRD01,470,26.14901995,91.7395035,467,bike,2.0,5,0,23-11-2016,11:04:00,2016-11-23 11:04:00,14.96808510638298,1.576808510638298,14.633479681880793,17.87
3495,BHMEURBRD01,470,26.14901995,91.7395035,447,truck,2.0,6,0,23-11-2016,11:31:00,2016-11-23 11:31:00,14.75531914893617,1.9955319148936173,15.937975821944235,19.68
3496,BHMEURBRD01,470,26.14901995,91.7395035,465,bike,2.0,5,0,23-11-2016,11:57:00,2016-11-23 11:57:00,14.946808510638299,1.57468085106383,14.626851144583721,17.68
3497,BHMEURBRD01,470,26.14901995,91.7395035,461,truck,2.0,8,0,23-11-2016,12:31:00,2016-11-23 12:31:00,14.904255319148938,2.4104255319148935,17.230540594872952,21.69
3498,BHMEURBRD01,470,26.14901995,91.7395035,458,truck,2.0,5,0,23-11-2016,13:04:00,2016-11-23 13:04:00,14.872340425531915,1.8072340425531916,15.35135027115351,19.06
3499,BHMEURBRD01,470,26.14901995,91.7395035,469,car,2.0,7,0,23-11-2016,13:31:00,2016-11-23 13:31:00,14.98936170212766,2.0989361702127662,16.260122734581856,20.32
3500,BHMEURBRD01,470,26.14901995,91.7395035,461,car,2.0,8,0,23-11-2016,13:57:00,2016-11-23 13:57:00,14.904255319148938,2.290425531914894,16.856691091318186,20.88
3501,BHMEURBRD01,470,26.14901995,91.7395035,450,bike,2.0,4,0,23-11-2016,14:30:00,2016-11-23 14:30:00,14.787234042553191,1.3587234042553193,13.954054608931083,16.71
3502,BHMEURBRD01,470,26.14901995,91.7395035,435,car,2.0,2,0,23-11-2016,15:04:00,2016-11-23 15:04:00,14.627659574468085,1.0627659574468087,13.032025070908599,15.22
3503,BHMEURBRD01,470,26.14901995,91.7395035,401,cycle,2.0,2,0,23-11-2016,15:31:00,2016-11-23 15:31:00,14.26595744680851,1.0265957446808511,12.919339936858403,15.15
3504,BHMEURBRD01,470,26.14901995,91.7395035,376,car,2.0,2,0,23-11-2016,16:04:00,2016-11-23 16:04:00,14.0,1.0,12.836483220645023,14.95
3505,BHMEURBRD01,470,26.14901995,91.7395035,341,car,2.0,1,0,23-11-2016,16:30:00,2016-11-23 16:30:00,13.627659574468085,0.7627659574468084,12.09740131202168,13.75
3506,BHMEURBRD01,470,26.14901995,91.7395035,147,car,2.0,2,0,24-11-2016,08:00:00,2016-11-24 08:00:00,11.563829787234042,0.7563829787234042,12.07751570013047,13.69
3507,BHMEURBRD01,470,26.14901995,91.7395035,208,car,2.0,2,0,24-11-2016,08:27:00,2016-11-24 08:27:00,12.212765957446809,0.8212765957446808,12.279686087691115,13.92
3508,BHMEURBRD01,470,26.14901995,91.7395035,300,bike,2.0,3,0,24-11-2016,09:00:00,2016-11-24 09:00:00,13.191489361702128,0.9991489361702128,12.833831805726195,14.77
3509,BHMEURBRD01,470,26.14901995,91.7395035,349,car,2.0,2,0,24-11-2016,09:34:00,2016-11-24 09:34:00,13.712765957446809,0.9712765957446808,12.746997967134574,14.71
3510,BHMEURBRD01,470,26.14901995,91.7395035,382,car,2.0,4,0,24-11-2016,10:01:00,2016-11-24 10:01:00,14.063829787234042,1.4063829787234043,14.102533844385459,16.82
3511,BHMEURBRD01,470,26.14901995,91.7395035,398,car,2.0,3,0,24-11-2016,10:27:00,2016-11-24 10:27:00,14.23404255319149,1.2234042553191493,13.53247963683741,16.01
3512,BHMEURBRD01,470,26.14901995,91.7395035,416,car,2.0,6,0,24-11-2016,11:00:00,2016-11-24 11:00:00,14.425531914893616,1.8425531914893618,15.461383990284878,19.05
3513,BHMEURBRD01,470,26.14901995,91.7395035,428,car,2.0,5,0,24-11-2016,11:27:00,2016-11-24 11:27:00,14.553191489361701,1.6553191489361705,14.878072708142689,18.22
3514,BHMEURBRD01,470,26.14901995,91.7395035,445,car,2.0,8,0,24-11-2016,12:00:00,2016-11-24 12:00:00,14.73404255319149,2.273404255319149,16.803662792941623,21.14
3515,BHMEURBRD01,470,26.14901995,91.7395035,451,cycle,2.0,8,0,24-11-2016,12:30:00,2016-11-24 12:30:00,14.797872340425531,2.2797872340425536,16.823548404832835,21.19
3516,BHMEURBRD01,470,26.14901995,91.7395035,451,truck,2.0,7,0,24-11-2016,13:04:00,2016-11-24 13:04:00,14.797872340425531,2.199787234042553,16.574315402462986,20.81
3517,BHMEURBRD01,470,26.14901995,91.7395035,453,car,2.0,7,0,24-11-2016,13:30:00,2016-11-24 13:30:00,14.819148936170212,2.0819148936170215,16.207094436205292,20.29
3518,BHMEURBRD01,470,26.14901995,91.7395035,458,truck,2.0,6,0,24-11-2016,13:57:00,2016-11-24 13:57:00,14.872340425531915,2.0072340425531916,15.974432777078123,19.9
3519,BHMEURBRD01,470,26.14901995,91.7395035,441,car,2.0,3,0,24-11-2016,14:30:00,2016-11-24 14:30:00,14.691489361702128,1.2691489361702128,13.674993188724422,16.39
3520,BHMEURBRD01,470,26.14901995,91.7395035,424,car,2.0,4,0,24-11-2016,14:57:00,2016-11-24 14:57:00,14.51063829787234,1.451063829787234,14.241733127623935,17.12
3521,BHMEURBRD01,470,26.14901995,91.7395035,404,car,2.0,2,0,24-11-2016,15:31:00,2016-11-24 15:31:00,14.297872340425531,1.0297872340425531,12.929282742804007,15.1
3522,BHMEURBRD01,470,26.14901995,91.7395035,381,car,2.0,2,0,24-11-2016,15:57:00,2016-11-24 15:57:00,14.053191489361701,1.0053191489361701,12.8530545638877,14.92
3523,BHMEURBRD01,470,26.14901995,91.7395035,345,truck,2.0,2,0,24-11-2016,16:31:00,2016-11-24 16:31:00,13.670212765957448,1.0870212765957448,13.107590396095201,15.24
3524,BHMEURBRD01,470,26.14901995,91.7395035,132,truck,2.0,2,0,25-11-2016,08:00:00,2016-11-25 08:00:00,11.404255319148936,0.8604255319148937,12.401651173957209,14.11
3525,BHMEURBRD01,470,26.14901995,91.7395035,132,truck,2.0,1,0,25-11-2016,08:00:00,2016-11-25 08:00:00,11.404255319148936,0.6604255319148937,11.778568668032598,13.3
3526,BHMEURBRD01,470,26.14901995,91.7395035,252,truck,2.0,2,0,25-11-2016,09:00:00,2016-11-25 09:00:00,12.680851063829788,0.9880851063829788,12.799363411781428,14.8
3527,BHMEURBRD01,470,26.14901995,91.7395035,286,car,2.0,3,0,25-11-2016,09:27:00,2016-11-25 09:27:00,13.042553191489361,1.1042553191489364,13.16128154820147,15.3
3528,BHMEURBRD01,470,26.14901995,91.7395035,316,bike,2.0,2,0,25-11-2016,10:00:00,2016-11-25 10:00:00,13.361702127659575,0.8161702127659576,12.263777598178146,14.25
3529,BHMEURBRD01,470,26.14901995,91.7395035,328,bike,2.0,3,0,25-11-2016,10:27:00,2016-11-25 10:27:00,13.48936170212766,1.0289361702127662,12.92663132788518,15.22
3530,BHMEURBRD01,470,26.14901995,91.7395035,351,truck,2.0,5,0,25-11-2016,11:00:00,2016-11-25 11:00:00,13.73404255319149,1.693404255319149,14.996723525760247,18.46
3531,BHMEURBRD01,470,26.14901995,91.7395035,356,car,2.0,6,0,25-11-2016,11:27:00,2016-11-25 11:27:00,13.787234042553191,1.7787234042553193,15.262527871372768,18.79
3532,BHMEURBRD01,470,26.14901995,91.7395035,380,car,2.0,8,0,25-11-2016,12:00:00,2016-11-25 12:00:00,14.042553191489361,2.2042553191489365,16.588235330786837,21.0
3533,BHMEURBRD01,470,26.14901995,91.7395035,385,car,2.0,7,0,25-11-2016,12:34:00,2016-11-25 12:34:00,14.095744680851064,2.0095744680851064,15.9817241681049,20.28
3534,BHMEURBRD01,470,26.14901995,91.7395035,376,car,2.0,8,0,25-11-2016,13:00:00,2016-11-25 13:00:00,14.0,2.2,16.574978256192697,20.85
3535,BHMEURBRD01,470,26.14901995,91.7395035,373,car,2.0,8,0,25-11-2016,13:27:00,2016-11-25 13:27:00,13.96808510638298,2.196808510638298,16.56503545024709,20.88
3536,BHMEURBRD01,470,26.14901995,91.7395035,378,car,2.0,4,0,25-11-2016,14:00:00,2016-11-25 14:00:00,14.02127659574468,1.402127659574468,14.089276769791319,16.98
3537,BHMEURBRD01,470,26.14901995,91.7395035,378,car,2.0,4,0,25-11-2016,14:34:00,2016-11-25 14:34:00,14.02127659574468,1.402127659574468,14.089276769791319,17.01
3538,BHMEURBRD01,470,26.14901995,91.7395035,364,car,2.0,4,0,25-11-2016,15:00:00,2016-11-25 15:00:00,13.872340425531915,1.3872340425531915,14.042877008711825,16.94
3539,BHMEURBRD01,470,26.14901995,91.7395035,360,bike,2.0,2,0,25-11-2016,15:27:00,2016-11-25 15:27:00,13.829787234042552,0.8629787234042554,12.409605418713694,14.39
3540,BHMEURBRD01,470,26.14901995,91.7395035,350,car,2.0,2,0,25-11-2016,16:00:00,2016-11-25 16:00:00,13.72340425531915,0.9723404255319149,12.750312235783108,14.82
3541,BHMEURBRD01,470,26.14901995,91.7395035,317,car,2.0,2,0,25-11-2016,16:27:00,2016-11-25 16:27:00,13.372340425531915,0.9372340425531916,12.640941370381448,14.68
3542,BHMEURBRD01,470,26.14901995,91.7395035,46,car,2.0,2,0,26-11-2016,08:01:00,2016-11-26 08:01:00,10.48936170212766,0.6489361702127661,11.742774566628418,13.15
3543,BHMEURBRD01,470,26.14901995,91.7395035,53,car,2.0,1,0,26-11-2016,08:28:00,2016-11-26 08:28:00,10.563829787234042,0.4563829787234043,11.142891941243551,12.34
3544,BHMEURBRD01,470,26.14901995,91.7395035,69,car,2.0,2,0,26-11-2016,09:01:00,2016-11-26 09:01:00,10.73404255319149,0.673404255319149,11.819002745544726,13.31
3545,BHMEURBRD01,470,26.14901995,91.7395035,71,car,2.0,2,0,26-11-2016,09:35:00,2016-11-26 09:35:00,10.75531914893617,0.675531914893617,11.825631282841796,13.46
3546,BHMEURBRD01,470,26.14901995,91.7395035,80,bike,2.0,3,0,26-11-2016,10:01:00,2016-11-26 10:01:00,10.851063829787234,0.7651063829787235,12.104692703048457,13.97
3547,BHMEURBRD01,470,26.14901995,91.7395035,96,car,2.0,3,0,26-11-2016,10:35:00,2016-11-26 10:35:00,11.02127659574468,0.9021276595744682,12.531570504979788,14.67
3548,BHMEURBRD01,470,26.14901995,91.7395035,108,car,2.0,4,0,26-11-2016,11:01:00,2016-11-26 11:01:00,11.148936170212766,1.1148936170212767,13.19442423468682,15.82
3549,BHMEURBRD01,470,26.14901995,91.7395035,113,car,2.0,4,0,26-11-2016,11:28:00,2016-11-26 11:28:00,11.202127659574469,1.1202127659574468,13.210995577929499,15.83
3550,BHMEURBRD01,470,26.14901995,91.7395035,131,truck,2.0,6,0,26-11-2016,12:01:00,2016-11-26 12:01:00,11.393617021276595,1.6593617021276599,14.890666929007121,18.65
3551,BHMEURBRD01,470,26.14901995,91.7395035,158,car,2.0,6,0,26-11-2016,12:28:00,2016-11-26 12:28:00,11.680851063829786,1.5680851063829788,14.606302678962805,18.22
3552,BHMEURBRD01,470,26.14901995,91.7395035,168,car,2.0,6,0,26-11-2016,13:01:00,2016-11-26 13:01:00,11.787234042553191,1.5787234042553195,14.639445365448157,18.34
3553,BHMEURBRD01,470,26.14901995,91.7395035,184,truck,2.0,5,0,26-11-2016,13:28:00,2016-11-26 13:28:00,11.957446808510639,1.515744680851064,14.443240661454873,17.89
3554,BHMEURBRD01,470,26.14901995,91.7395035,198,car,2.0,3,0,26-11-2016,14:01:00,2016-11-26 14:01:00,12.106382978723405,1.0106382978723407,12.869625907130375,15.48
3555,BHMEURBRD01,470,26.14901995,91.7395035,214,car,2.0,4,0,26-11-2016,14:41:00,2016-11-26 14:41:00,12.27659574468085,1.2276595744680852,13.54573671143155,16.44
3556,BHMEURBRD01,470,26.14901995,91.7395035,219,truck,2.0,2,0,26-11-2016,15:01:00,2016-11-26 15:01:00,12.329787234042554,0.9529787234042553,12.689992546379768,14.95
3557,BHMEURBRD01,470,26.14901995,91.7395035,230,car,2.0,3,0,26-11-2016,15:28:00,2016-11-26 15:28:00,12.446808510638299,1.0446808510638297,12.975682503883501,15.32
3558,BHMEURBRD01,470,26.14901995,91.7395035,232,cycle,2.0,2,0,26-11-2016,16:01:00,2016-11-26 16:01:00,12.46808510638298,0.8468085106382979,12.359228535255959,14.43
3559,BHMEURBRD01,470,26.14901995,91.7395035,228,car,2.0,1,0,26-11-2016,16:28:00,2016-11-26 16:28:00,12.425531914893616,0.6425531914893616,11.722888954737206,13.48
3560,BHMEURBRD01,470,26.14901995,91.7395035,30,car,2.0,2,1,27-11-2016,08:02:00,2016-11-27 08:02:00,10.319148936170214,0.9319148936170213,12.624370027138772,14.6
3561,BHMEURBRD01,470,26.14901995,91.7395035,28,car,2.0,1,1,27-11-2016,08:32:00,2016-11-27 08:32:00,10.297872340425531,0.7297872340425532,11.99465898391709,13.88
3562,BHMEURBRD01,470,26.14901995,91.7395035,31,bike,2.0,2,1,27-11-2016,09:02:00,2016-11-27 09:02:00,10.329787234042554,0.8129787234042554,12.25383479223254,14.25
3563,BHMEURBRD01,470,26.14901995,91.7395035,33,car,2.0,3,1,27-11-2016,09:32:00,2016-11-27 09:32:00,10.351063829787234,1.1351063829787233,13.25739533900899,15.67
3564,BHMEURBRD01,470,26.14901995,91.7395035,40,car,2.0,3,1,27-11-2016,10:01:00,2016-11-27 10:01:00,10.425531914893616,1.1425531914893616,13.280595219548736,15.78
3565,BHMEURBRD01,470,26.14901995,91.7395035,57,cycle,2.0,5,1,27-11-2016,10:32:00,2016-11-27 10:32:00,10.606382978723405,1.5606382978723405,14.58310279842306,17.83
3566,BHMEURBRD01,470,26.14901995,91.7395035,68,bike,2.0,5,1,27-11-2016,11:01:00,2016-11-27 11:01:00,10.72340425531915,1.452340425531915,14.245710250002178,17.81
3567,BHMEURBRD01,470,26.14901995,91.7395035,75,bike,2.0,8,1,27-11-2016,11:31:00,2016-11-27 11:31:00,10.797872340425531,2.0597872340425534,16.13815764831576,20.33
3568,BHMEURBRD01,470,26.14901995,91.7395035,87,car,2.0,8,1,27-11-2016,12:01:00,2016-11-27 12:01:00,10.925531914893616,2.192553191489362,16.55177837565295,21.39
3569,BHMEURBRD01,470,26.14901995,91.7395035,105,car,2.0,9,1,27-11-2016,12:32:00,2016-11-27 12:32:00,11.117021276595745,2.4117021276595745,17.234517717251194,22.4
3570,BHMEURBRD01,470,26.14901995,91.7395035,112,bike,2.0,8,1,27-11-2016,13:08:00,2016-11-27 13:08:00,11.191489361702128,2.099148936170213,16.260785588311563,20.85
